1;2,5-dimethylhexane;Float32[5.112276, 6.483613, -7.626282, -2.4080462]
3;octacosane;Float32[-11146.869, -35538.734, -19.506083, -21215.713]
3;2,2,4,4-tetramethylpentane;Float32[-3622.822, -11544.236, -6.693746, -6890.5986]
3;2-methyl-3-ethyl-pentane;Float32[-3226.045, -10280.714, -6.651048, -6136.5684]
3;2-methylpentane;Float32[-2433.798, -7755.87, -5.011376, -4629.823]
3;2,3,3,4-tetramethylpentane;Float32[-3622.711, -11543.931, -6.9572887, -6890.0127]
3;2,3-dimethyldecane;Float32[-4810.825, -15333.539, -7.864635, -9152.617]
3;ethane;Float32[-849.67957, -2705.1958, -2.031937, -1614.8927]
3;2,3-dimethylpentane;Float32[-2830.0051, -9018.117, -5.7357187, -5382.867]
3;2,3-dimethylundecane;Float32[-5207.1504, -16596.822, -8.697511, -9906.642]
3;pentane;Float32[-2037.7761, -6493.2046, -4.5693974, -3876.4282]
3;tetradecane;Float32[-5602.8037, -17860.838, -9.496509, -10662.024]
3;2-methylundecane;Float32[-4810.7915, -15334.024, -8.174383, -9153.321]
3;squalane;Float32[-11941.274, -38065.543, -16.906593, -22718.775]
3;2,2-dimethylbutane;Float32[-2434.2285, -7756.218, -4.585665, -4629.795]
3;2-methylpropane;Float32[-1641.7313, -5229.9033, -3.6171868, -3122.0298]
3;2,3,3-trimethylpentane;Float32[-3226.7659, -10281.978, -5.743275, -6136.9116]
3;3-ethylhexane;Float32[-3225.8872, -10281.177, -6.7310963, -6137.043]
3;2,2-dimethylhexane;Float32[-3226.3887, -10282.0205, -5.8666224, -6137.5493]
3;2,2,4-trimethylpentane;Float32[-3226.4177, -10281.2, -5.577272, -6136.698]
3;2,4-dimethylhexane;Float32[-3225.9395, -10280.841, -6.496859, -6136.791]
3;2,2,5-trimethylhexane;Float32[-3622.23, -11544.271, -6.508679, -6890.6616]
3;3-methylhexane;Float32[-2829.9368, -9018.58, -6.0358796, -5383.4395]
3;dodecane;Float32[-4810.4463, -15334.655, -8.541042, -9154.255]
3;eicosane;Float32[-7979.2437, -25438.25, -12.486821, -15185.528]
3;2,3-dimethylheptane;Float32[-3622.1953, -11544.395, -6.475207, -6890.866]
3;2,7-dimethyloctane;Float32[-4018.0254, -12806.718, -8.092879, -7644.2817]
3;4-methylheptane;Float32[-3226.0283, -10281.783, -6.3028264, -6137.403]
3;tetracosane;Float32[-9563.167, -30489.238, -15.859931, -18200.896]
3;methane;Float32[-453.31094, -1442.7036, -1.1660824, -861.32434]
3;3,3-dimethylpentane;Float32[-2830.4968, -9019.143, -5.2283564, -5383.451]
3;2,2,3,3-tetramethylpentane;Float32[-3623.0835, -11544.968, -6.694101, -6890.8057]
3;2,2-dimethylpentane;Float32[-2830.2961, -9019.062, -5.287731, -5383.621]
3;2-methyltridecane;Float32[-5603.0425, -17860.684, -9.48101, -10661.473]
3;2,3-dimethylbutane;Float32[-2433.8928, -7755.076, -5.1147113, -4629.062]
3;2,3-dimethylhexane;Float32[-3226.0876, -10281.189, -6.2345986, -6136.855]
3;2,3-dimethylnonane;Float32[-4414.988, -14070.286, -7.2467155, -8398.686]
3;propane;Float32[-1245.6703, -3967.841, -2.8375037, -2368.8242]
3;heptane;Float32[-2829.895, -9019.181, -5.661897, -5384.1504]
3;2,4-dimethylpentane;Float32[-2829.8418, -9017.783, -5.9505773, -5382.8423]
4;2,5-dimethylhexane;Float32[-3225.805, -10280.73, -0.23427203, -6136.5674]
4;2-methylheptane;Float32[-3226.068, -10282.048, 0.30200097, -6137.586]
4;3-methyldecane;Float32[-4414.9106, -14070.873, 1.0411351, -8399.264]
4;hexadecane;Float32[-6394.9004, -20386.68, 2.1630323, -12170.051]
4;3,3-dimethylhexane;Float32[-3226.5793, -10282.11, 0.4316959, -6137.4375]
4;3-methyltridecane;Float32[-5603.2104, -17860.723, 1.4581954, -10661.539]
4;2-methylbutane;Float32[-2037.835, -6492.9927, -0.50963145, -3875.8237]
4;nonane;Float32[-3622.0935, -11545.335, 0.14005896, -6892.1406]
4;heptacosane;Float32[-10751.056, -34276.57, 2.4955876, -20462.18]
4;2,2-dimethylpropane;Float32[-2038.1471, -6493.0664, 0.11852952, -3875.8657]
4;2,4,4-trimethylhexane;Float32[-3622.6477, -11544.494, 0.7079653, -6890.6875]
4;octadecane;Float32[-7187.105, -22912.543, 2.540712, -13677.852]
4;heptadecane;Float32[-6790.8936, -21649.432, 2.444506, -12923.727]
4;n-undecane;Float32[-4414.2676, -14071.38, 0.7698423, -8400.188]
4;nonadecane;Float32[-7583.146, -24175.5, 3.0520766, -14431.584]
4;2,2,4,4,6,8,8-heptamethylnonane;Float32[-6395.071, -20382.426, 3.8548343, -12166.054]
4;3-methyldodecane;Float32[-5207.2256, -16597.344, 1.4251893, -9907.273]
4;3,4-dimethylhexane;Float32[-3226.0828, -10281.1455, -0.00916699, -6136.8115]
4;3-methylheptane;Float32[-3226.0808, -10281.929, 0.32394502, -6137.6875]
4;n-butane;Float32[-1641.7866, -5230.446, -0.75468093, -3122.3599]
4;2,2,5,5-tetramethylhexane;Float32[-4018.802, -12806.903, 0.48137972, -7644.4355]
4;tridecane;Float32[-5206.6826, -16597.844, 1.2309601, -9908.251]
4;2,2,3-trimethylpentane;Float32[-3226.6787, -10281.909, 0.5556018, -6136.919]
4;decane;Float32[-4018.2004, -12808.144, 0.16389677, -7645.9863]
4;3-ethylpentane;Float32[-2829.9404, -9017.827, -0.9295407, -5383.039]
4;2,3-dimethyldodecane;Float32[-5603.3027, -17860.016, 1.6520374, -10660.635]
4;3-methylundecane;Float32[-4811.1064, -15334.219, 1.2975066, -9153.318]
4;2-methyldecane;Float32[-4414.343, -14071.071, 0.8828165, -8399.4795]
4;3-methylpentane;Float32[-2433.862, -7755.754, -0.8617912, -4629.795]
4;octane;Float32[-3225.9817, -10282.2, 0.1916363, -6138.0366]
4;2-methyldodecane;Float32[-5206.9014, -16597.373, 1.5779002, -9907.576]
4;2,6-dimethyloctane;Float32[-4018.2336, -12807.349, 0.48668978, -7644.566]
4;2,2,3,4-tetramethylpentane;Float32[-3622.6921, -11543.872, 0.27610347, -6890.082]
4;3,3-diethylpentane;Float32[-3622.784, -11544.119, -0.1491256, -6890.451]
4;2,3,4-trimethyl pentane;Float32[-3226.085, -10280.218, 0.069876395, -6136.0254]
4;2-methylhexane;Float32[-2829.9358, -9018.8, -0.17144254, -5383.6807]
4;2,2,3-trimethylbutane;Float32[-2830.5115, -9018.688, 0.47893664, -5382.8438]
4;3-methyl-3-ethylpentane;Float32[-3226.615, -10281.726, 0.18640134, -6137.003]
4;pentadecane;Float32[-5998.6924, -19123.832, 1.5753858, -11416.172]
4;hexane;Float32[-2433.7961, -7756.0967, -0.57132655, -4630.295]
4;2-methyloctane;Float32[-3622.0688, -11545.222, 0.48363253, -6891.547]
4;octacosane;Float32[-11146.869, -35538.734, 2.3828022, -21215.713]
4;2,2,4,4-tetramethylpentane;Float32[-3622.822, -11544.236, 0.42070863, -6890.5986]
4;2-methyl-3-ethyl-pentane;Float32[-3226.045, -10280.714, -0.31474975, -6136.5684]
4;2-methylpentane;Float32[-2433.798, -7755.87, -0.23098686, -4629.823]
4;2,3,3,4-tetramethylpentane;Float32[-3622.711, -11543.931, 0.15691897, -6890.0127]
4;2,3-dimethyldecane;Float32[-4810.825, -15333.539, 1.584892, -9152.617]
4;ethane;Float32[-849.67957, -2705.1958, -0.36517075, -1614.8927]
4;2,3-dimethylpentane;Float32[-2830.0051, -9018.117, -0.1772528, -5382.867]
4;2,3-dimethylundecane;Float32[-5207.1504, -16596.822, 1.5301459, -9906.642]
4;pentane;Float32[-2037.7761, -6493.2046, -0.5675679, -3876.4282]
4;tetradecane;Float32[-5602.8037, -17860.838, 1.5086377, -10662.024]
4;2-methylundecane;Float32[-4810.7915, -15334.024, 1.2753575, -9153.321]
4;squalane;Float32[-11941.274, -38065.543, 6.5375175, -22718.775]
4;2,2-dimethylbutane;Float32[-2434.2285, -7756.218, 0.19519278, -4629.795]
4;2-methylpropane;Float32[-1641.7313, -5229.9033, -0.39384368, -3122.0298]
4;2,3,3-trimethylpentane;Float32[-3226.7659, -10281.978, 0.59406394, -6136.9116]
4;3-ethylhexane;Float32[-3225.8872, -10281.177, -0.39462188, -6137.043]
4;2,2-dimethylhexane;Float32[-3226.3887, -10282.0205, 0.47075865, -6137.5493]
4;2,2,4-trimethylpentane;Float32[-3226.4177, -10281.2, 0.7593481, -6136.698]
4;2,4-dimethylhexane;Float32[-3225.9395, -10280.841, -0.16037396, -6136.791]
4;2,2,5-trimethylhexane;Float32[-3622.23, -11544.271, 0.6059794, -6890.6616]
4;3-methylhexane;Float32[-2829.9368, -9018.58, -0.47716334, -5383.4395]
4;dodecane;Float32[-4810.4463, -15334.655, 0.9082677, -9154.255]
4;eicosane;Float32[-7979.2437, -25438.25, 3.1841233, -15185.528]
4;2,3-dimethylheptane;Float32[-3622.1953, -11544.395, 0.6399602, -6890.866]
4;2,7-dimethyloctane;Float32[-4018.0254, -12806.718, -0.2005718, -7644.2817]
4;4-methylheptane;Float32[-3226.0283, -10281.783, 0.034109797, -6137.403]
4;tetracosane;Float32[-9563.167, -30489.238, 2.92009, -18200.896]
4;methane;Float32[-453.31094, -1442.7036, -0.27722585, -861.32434]
4;3,3-dimethylpentane;Float32[-2830.4968, -9019.143, 0.33082864, -5383.451]
4;2,2,3,3-tetramethylpentane;Float32[-3623.0835, -11544.968, 0.42103288, -6890.8057]
4;2,2-dimethylpentane;Float32[-2830.2961, -9019.062, 0.2713184, -5383.621]
4;2-methyltridecane;Float32[-5603.0425, -17860.684, 1.5247877, -10661.473]
4;2,3-dimethylbutane;Float32[-2433.8928, -7755.076, -0.3348842, -4629.062]
4;2,3-dimethylhexane;Float32[-3226.0876, -10281.189, 0.10224696, -6136.855]
4;2,3-dimethylnonane;Float32[-4414.988, -14070.286, 1.4247324, -8398.686]
4;propane;Float32[-1245.6703, -3967.841, -0.39235654, -2368.8242]
4;heptane;Float32[-2829.895, -9019.181, -0.10336832, -5384.1504]
4;2,4-dimethylpentane;Float32[-2829.8418, -9017.783, -0.39268163, -5382.8423]
5;2,5-dimethylhexane;Float32[-3225.805, -10280.73, 977371.3, -6136.5674]
5;2-methylheptane;Float32[-3226.068, -10282.048, 977527.7, -6137.586]
5;3-methyldecane;Float32[-4414.9106, -14070.873, 1.337769f6, -8399.264]
5;hexadecane;Float32[-6394.9004, -20386.68, 1.9382861f6, -12170.051]
5;3,3-dimethylhexane;Float32[-3226.5793, -10282.11, 977531.7, -6137.4375]
5;3-methyltridecane;Float32[-5603.2104, -17860.723, 1.6980429f6, -10661.539]
5;2-methylbutane;Float32[-2037.835, -6492.9927, 617321.0, -3875.8237]
5;nonane;Float32[-3622.0935, -11545.335, 1.097719f6, -6892.1406]
5;heptacosane;Float32[-10751.056, -34276.57, 3.2590705f6, -20462.18]
5;2,2-dimethylpropane;Float32[-2038.1471, -6493.0664, 617317.44, -3875.8657]
5;2,4,4-trimethylhexane;Float32[-3622.6477, -11544.494, 1.0974875f6, -6890.6875]
5;octadecane;Float32[-7187.105, -22912.543, 2.1784268f6, -13677.852]
5;heptadecane;Float32[-6790.8936, -21649.432, 2.0583531f6, -12923.727]
5;n-undecane;Float32[-4414.2676, -14071.38, 1.3378822f6, -8400.188]
5;nonadecane;Float32[-7583.146, -24175.5, 2.298505f6, -14431.584]
5;2,2,4,4,6,8,8-heptamethylnonane;Float32[-6395.071, -20382.426, 1.9376825f6, -12166.054]
5;3-methyldodecane;Float32[-5207.2256, -16597.344, 1.5779322f6, -9907.273]
5;3,4-dimethylhexane;Float32[-3226.0828, -10281.1455, 977426.06, -6136.8115]
5;3-methylheptane;Float32[-3226.0808, -10281.929, 977530.2, -6137.6875]
5;n-butane;Float32[-1641.7866, -5230.446, 497321.62, -3122.3599]
5;2,2,5,5-tetramethylhexane;Float32[-4018.802, -12806.903, 1.2175356f6, -7644.4355]
5;tridecane;Float32[-5206.6826, -16597.844, 1.5780558f6, -9908.251]
5;2,2,3-trimethylpentane;Float32[-3226.6787, -10281.909, 977447.3, -6136.919]
5;decane;Float32[-4018.2004, -12808.144, 1.2177818f6, -7645.9863]
5;3-ethylpentane;Float32[-2829.9404, -9017.827, 857374.0, -5383.039]
5;2,3-dimethyldodecane;Float32[-5603.3027, -17860.016, 1.6978969f6, -10660.635]
5;3-methylundecane;Float32[-4811.1064, -15334.219, 1.457854f6, -9153.318]
5;2-methyldecane;Float32[-4414.343, -14071.071, 1.3377688f6, -8399.4795]
5;3-methylpentane;Float32[-2433.862, -7755.754, 737376.8, -4629.795]
5;octane;Float32[-3225.9817, -10282.2, 977630.3, -6138.0366]
5;2-methyldodecane;Float32[-5206.9014, -16597.373, 1.5779432f6, -9907.576]
5;2,6-dimethyloctane;Float32[-4018.2336, -12807.349, 1.2175252f6, -7644.566]
5;2,2,3,4-tetramethylpentane;Float32[-3622.6921, -11543.872, 1.0974075f6, -6890.082]
5;3,3-diethylpentane;Float32[-3622.784, -11544.119, 1.09749f6, -6890.451]
5;2,3,4-trimethyl pentane;Float32[-3226.085, -10280.218, 977308.9, -6136.0254]
5;2-methylhexane;Float32[-2829.9358, -9018.8, 857451.56, -5383.6807]
5;2,2,3-trimethylbutane;Float32[-2830.5115, -9018.688, 857345.3, -5382.8438]
5;3-methyl-3-ethylpentane;Float32[-3226.615, -10281.726, 977477.56, -6137.003]
5;pentadecane;Float32[-5998.6924, -19123.832, 1.8182078f6, -11416.172]
5;hexane;Float32[-2433.7961, -7756.0967, 737466.9, -4630.295]
5;2-methyloctane;Float32[-3622.0688, -11545.222, 1.0976169f6, -6891.547]
5;octacosane;Float32[-11146.869, -35538.734, 3.3791168f6, -21215.713]
5;2,2,4,4-tetramethylpentane;Float32[-3622.822, -11544.236, 1.0974844f6, -6890.5986]
5;2-methyl-3-ethyl-pentane;Float32[-3226.045, -10280.714, 977382.2, -6136.5684]
5;2-methylpentane;Float32[-2433.798, -7755.87, 737377.7, -4629.823]
5;2,3,3,4-tetramethylpentane;Float32[-3622.711, -11543.931, 1.0974075f6, -6890.0127]
5;2,3-dimethyldecane;Float32[-4810.825, -15333.539, 1.4577292f6, -9152.617]
5;ethane;Float32[-849.67957, -2705.1958, 257214.12, -1614.8927]
5;2,3-dimethylpentane;Float32[-2830.0051, -9018.117, 857358.56, -5382.867]
5;2,3-dimethylundecane;Float32[-5207.1504, -16596.822, 1.5778185f6, -9906.642]
5;pentane;Float32[-2037.7761, -6493.2046, 617399.9, -3876.4282]
5;tetradecane;Float32[-5602.8037, -17860.838, 1.6981341f6, -10662.024]
5;2-methylundecane;Float32[-4810.7915, -15334.024, 1.4578431f6, -9153.321]
5;squalane;Float32[-11941.274, -38065.543, 3.6183295f6, -22718.775]
5;2,2-dimethylbutane;Float32[-2434.2285, -7756.218, 737393.3, -4629.795]
5;2-methylpropane;Float32[-1641.7313, -5229.9033, 497251.34, -3122.0298]
5;2,3,3-trimethylpentane;Float32[-3226.7659, -10281.978, 977453.6, -6136.9116]
5;3-ethylhexane;Float32[-3225.8872, -10281.177, 977463.75, -6137.043]
5;2,2-dimethylhexane;Float32[-3226.3887, -10282.0205, 977534.1, -6137.5493]
5;2,2,4-trimethylpentane;Float32[-3226.4177, -10281.2, 977400.8, -6136.698]
5;2,4-dimethylhexane;Float32[-3225.9395, -10280.841, 977403.8, -6136.791]
5;2,2,5-trimethylhexane;Float32[-3622.23, -11544.271, 1.097457f6, -6890.6616]
5;3-methylhexane;Float32[-2829.9368, -9018.58, 857440.2, -5383.4395]
5;dodecane;Float32[-4810.4463, -15334.655, 1.4579668f6, -9154.255]
5;eicosane;Float32[-7979.2437, -25438.25, 2.4185825f6, -15185.528]
5;2,3-dimethylheptane;Float32[-3622.1953, -11544.395, 1.0975135f6, -6890.866]
5;2,7-dimethyloctane;Float32[-4018.0254, -12806.718, 1.2174888f6, -7644.2817]
5;4-methylheptane;Float32[-3226.0283, -10281.783, 977508.2, -6137.403]
5;tetracosane;Float32[-9563.167, -30489.238, 2.8988715f6, -18200.896]
5;methane;Float32[-453.31094, -1442.7036, 137190.94, -861.32434]
5;3,3-dimethylpentane;Float32[-2830.4968, -9019.143, 857453.94, -5383.451]
5;2,2,3,3-tetramethylpentane;Float32[-3623.0835, -11544.968, 1.0975418f6, -6890.8057]
5;2,2-dimethylpentane;Float32[-2830.2961, -9019.062, 857455.8, -5383.621]
5;2-methyltridecane;Float32[-5603.0425, -17860.684, 1.6980318f6, -10661.473]
5;2,3-dimethylbutane;Float32[-2433.8928, -7755.076, 737282.2, -4629.062]
5;2,3-dimethylhexane;Float32[-3226.0876, -10281.189, 977426.2, -6136.855]
5;2,3-dimethylnonane;Float32[-4414.988, -14070.286, 1.3376552f6, -8398.686]
5;propane;Float32[-1245.6703, -3967.841, 377270.2, -2368.8242]
5;heptane;Float32[-2829.895, -9019.181, 857552.06, -5384.1504]
5;2,4-dimethylpentane;Float32[-2829.8418, -9017.783, 857325.44, -5382.8423]
